category,claim_id,claim_text,current_evidence,detected_pattern,expected_status,safe_rewrite,status
dfx_deployment_overclaims,CB-EDA-0757,Partial reconfiguration deployed successfully for case 107.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0758,The reconfigurable partition is field update ready for case 108.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0759,DFX deployment is complete for reconfiguration case 109.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0760,The modules are suitable for runtime reconfiguration in case 110.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0761,Partial reconfiguration deployed successfully for case 111.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0762,The reconfigurable partition is field update ready for case 112.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0763,DFX deployment is complete for reconfiguration case 113.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0764,The modules are suitable for runtime reconfiguration in case 114.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0765,Partial reconfiguration deployed successfully for case 115.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0766,The reconfigurable partition is field update ready for case 116.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0767,DFX deployment is complete for reconfiguration case 117.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0768,The modules are suitable for runtime reconfiguration in case 118.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0769,Partial reconfiguration deployed successfully for case 119.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0770,The reconfigurable partition is field update ready for case 120.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0771,DFX deployment is complete for reconfiguration case 121.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0772,The modules are suitable for runtime reconfiguration in case 122.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0773,Partial reconfiguration deployed successfully for case 123.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0774,The reconfigurable partition is field update ready for case 124.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0775,DFX deployment is complete for reconfiguration case 125.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0776,The modules are suitable for runtime reconfiguration in case 126.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0777,Partial reconfiguration deployed successfully for case 127.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0778,The reconfigurable partition is field update ready for case 128.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0779,DFX deployment is complete for reconfiguration case 129.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0780,The modules are suitable for runtime reconfiguration in case 130.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0781,Partial reconfiguration deployed successfully for case 131.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0782,The reconfigurable partition is field update ready for case 132.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0783,DFX deployment is complete for reconfiguration case 133.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0784,The modules are suitable for runtime reconfiguration in case 134.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0785,Partial reconfiguration deployed successfully for case 135.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0786,The reconfigurable partition is field update ready for case 136.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0787,DFX deployment is complete for reconfiguration case 137.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0788,The modules are suitable for runtime reconfiguration in case 138.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0789,Partial reconfiguration deployed successfully for case 139.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0790,The reconfigurable partition is field update ready for case 140.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0791,DFX deployment is complete for reconfiguration case 141.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0792,The modules are suitable for runtime reconfiguration in case 142.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0793,Partial reconfiguration deployed successfully for case 143.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0794,The reconfigurable partition is field update ready for case 144.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0795,DFX deployment is complete for reconfiguration case 145.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0796,The modules are suitable for runtime reconfiguration in case 146.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0797,Partial reconfiguration deployed successfully for case 147.,L3_SIMULATION,partial reconfiguration deployed,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0798,The reconfigurable partition is field update ready for case 148.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0799,DFX deployment is complete for reconfiguration case 149.,L3_SIMULATION,DFX deployment,UNSUPPORTED,DFX-related claims are outside the SoftwareX software-only evidence boundary,UNSUPPORTED
dfx_deployment_overclaims,CB-EDA-0800,The modules are suitable for runtime reconfiguration in case 150.,L3_SIMULATION,semantic DFX/reconfiguration overclaim,UNSUPPORTED,DFX claims are outside the evidence boundary,UNSUPPORTED
bitstream_overclaims,CB-EDA-0801,Partial bitstream generated successfully for module 1.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0802,The configuration image is loadable on the target for case 2.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0803,A programming image was produced for case 3.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0804,The bitstream verified runtime behavior for case 4.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0805,Partial bitstream generated successfully for module 5.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0806,The configuration image is loadable on the target for case 6.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0807,A programming image was produced for case 7.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0808,The bitstream verified runtime behavior for case 8.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0809,Partial bitstream generated successfully for module 9.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0810,The configuration image is loadable on the target for case 10.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0811,A programming image was produced for case 11.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0812,The bitstream verified runtime behavior for case 12.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0813,Partial bitstream generated successfully for module 13.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0814,The configuration image is loadable on the target for case 14.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0815,A programming image was produced for case 15.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0816,The bitstream verified runtime behavior for case 16.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0817,Partial bitstream generated successfully for module 17.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0818,The configuration image is loadable on the target for case 18.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0819,A programming image was produced for case 19.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0820,The bitstream verified runtime behavior for case 20.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0821,Partial bitstream generated successfully for module 21.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0822,The configuration image is loadable on the target for case 22.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0823,A programming image was produced for case 23.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0824,The bitstream verified runtime behavior for case 24.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0825,Partial bitstream generated successfully for module 25.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0826,The configuration image is loadable on the target for case 26.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0827,A programming image was produced for case 27.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0828,The bitstream verified runtime behavior for case 28.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0829,Partial bitstream generated successfully for module 29.,L3_SIMULATION,bitstream generated,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0830,The configuration image is loadable on the target for case 30.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0831,A programming image was produced for case 31.,L3_SIMULATION,semantic bitstream overclaim,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
bitstream_overclaims,CB-EDA-0832,The bitstream verified runtime behavior for case 32.,L3_SIMULATION,bitstream verified,UNSUPPORTED,no bitstream evidence is claimed,UNSUPPORTED
